DevType,Total
Back-end developer,53300
Full-stack developer,7384
Front-end developer,5432
Mobile developer,3951
Student,3300
Desktop or enterprise applications developer,2903
Designer,2691
Data or business analyst,2573
Data scientist or machine learning specialist,2211
DevOps specialist,1265
Database administrator,1221
"C-suite executive (CEO, CTO, etc.)",1195
Embedded applications or devices developer,1188
Engineering manager,912
Educator or academic researcher,792
QA or test developer,622
Game or graphics developer,576
System administrator,305
Product manager,186
Marketing or sales professional,91
